Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Wind,PV,CSP,Other RE,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Total UCLF+OCLF,Non Comm Sentout
2021-03-15 12:00:00,26551.186,25553.459,28166.458,24289.89,25640.359,28221.823,1470.956,1171.0,20564.0,923.0,0.0,0.0,0.0,1019.0,0.0,1317.069,33.4,636.089,1181.735,1235.678,144.855,19.196,91.8,52.8,51.05,45646.0,6309.72,10842.084,1417.638,-2.0,-5.199,0.0,-16.0,2581.464,2612.74,2212.09,500.0,25.58,5350.41,12259.723,549.0
2021-03-15 13:00:00,26386.578,25455.923,28096.604,24243.379,25613.442,28156.238,1466.798,1164.0,20313.0,925.0,0.0,0.0,4.0,1025.0,0.0,1336.664,33.4,831.044,1290.991,1106.137,126.54,19.128,90.3,52.0,49.61,45646.0,6309.72,11223.507,1267.305,-2.0,-4.666,0.0,-12.0,2542.796,2612.74,2212.09,500.0,25.58,5350.41,12490.812,548.0
2021-03-15 14:00:00,26469.755,25675.858,28232.545,23956.501,25624.446,28271.109,1470.534,1133.0,20307.37,925.0,0.0,0.0,0.0,716.0,0.0,1653.045,14.9,905.196,1257.898,1179.716,190.332,18.717,89.0,50.8,46.31,45646.0,6347.72,11339.733,1157.614,-2.0,-5.065,0.0,-23.0,2646.663,2612.74,2212.09,500.0,25.58,5350.41,12497.348,547.0
2021-03-15 15:00:00,26941.53,26302.195,28652.399,24106.03,25833.122,28705.934,1489.544,1148.0,20212.0,924.0,0.0,0.0,0.0,927.0,0.0,1712.192,14.9,915.095,1509.063,1071.145,273.878,18.726,88.6,50.0,46.59,45646.0,6423.72,11307.9,1197.215,-2.0,-5.065,0.0,-13.0,2872.812,2612.74,2212.09,500.0,25.58,5350.41,12505.115,547.0
2021-03-15 16:00:00,27392.305,26798.774,28902.008,24857.678,26339.635,28958.979,1528.911,1162.0,20357.88,924.0,0.0,0.0,0.0,1518.0,0.0,1467.057,14.9,913.863,1389.685,875.508,335.084,19.067,87.8,48.8,44.85,45646.0,6423.72,11019.263,1197.215,-2.0,-5.065,0.0,-11.0,2619.344,2612.74,2212.09,500.0,25.58,5350.41,12216.477999999999,547.0
2021-03-15 17:00:00,27777.438,27286.728,29107.68,25517.347,26816.548,29170.434,1447.413,1190.0,20467.0,924.0,0.0,0.0,183.0,1837.0,0.0,1284.301,14.9,925.279,1424.458,530.109,379.44,19.879,86.6,47.6,42.21,45646.0,6423.72,10931.082,1197.215,-2.0,-4.932,0.0,-2.0,2353.886,2612.74,2212.09,500.0,25.58,5350.41,12128.297,546.0
2021-03-15 18:00:00,29034.171,28418.628,29945.052,26235.806,28329.905,29987.637,1553.046,1170.0,20860.94,923.0,0.0,0.0,455.0,1916.0,141.55,1601.649,350.9,927.665,1234.54,67.253,336.047,19.892,84.6,46.0,39.38,45646.0,6423.72,10712.828,1195.237,-2.0,-4.799,0.0,-10.0,1657.732,2612.74,2212.09,500.0,25.58,5350.41,11908.066000000001,547.0
2021-03-15 19:00:00,29626.057,29014.678,30377.345,26574.39,29260.214,30403.285,1591.327,1155.0,20836.0,923.0,0.0,0.0,572.0,2154.0,305.45,2029.474,350.9,942.455,932.269,0.001,191.087,19.714,83.0,43.7,36.08,45646.0,6299.137,10829.206,1137.885,-2.0,-5.065,0.0,-1.0,1143.071,2612.74,2212.09,500.0,25.58,5350.41,11967.091,552.0
2021-03-15 20:00:00,27730.059,26848.298,28102.212,25614.482,27092.773,28112.805,1547.373,1135.0,20893.0,923.0,0.0,0.0,170.0,1568.0,0.0,1457.891,20.4,940.547,850.033,0.0,151.134,18.865,80.6,42.5,32.88,45646.0,5848.72,11135.919,1128.655,-2.0,-5.065,0.0,-8.0,1020.032,2612.74,2212.09,500.0,25.58,5350.41,12264.574000000001,611.0
2021-03-15 21:00:00,25406.606,25117.504,26207.402,23907.506,25254.525,26215.923,1458.527,1130.0,20981.27,923.0,0.0,0.0,0.0,224.0,0.0,1332.119,14.9,933.435,793.038,0.0,148.955,19.405,80.2,40.9,29.62,45646.0,5848.72,11202.954,1122.185,-2.0,-5.199,0.0,-277.0,961.398,2612.74,2212.09,500.0,25.58,5350.41,12325.138999999999,691.0
2021-03-15 22:00:00,23584.644,23553.152,24479.24,22510.763,23707.679,24484.065,1369.224,1113.0,20857.0,924.0,0.0,0.0,0.0,0.0,0.0,1196.916,0.0,280.562,703.573,0.0,52.996,19.817,79.8,41.7,29.11,45646.0,5848.72,11288.424,1122.185,-2.0,-4.799,0.0,-657.0,776.386,2612.74,2212.09,500.0,25.58,5350.41,12410.609,724.0
2021-03-15 23:00:00,22652.273,22461.275,23187.136,21651.783,22598.932,23199.285,1348.512,1131.0,20650.0,924.0,0.0,0.0,0.0,0.0,0.0,947.149,0.0,2.715,580.545,0.0,0.0,19.808,80.6,42.5,29.36,45646.0,5848.72,11615.629,1122.185,-2.0,-4.932,0.0,-1049.0,600.353,2612.74,2212.09,500.0,25.58,5350.41,12737.814,716.0
2021-03-16 00:00:00,22199.215,21722.433,22373.85,21105.366,21888.425,22379.279,1331.998,1145.0,20170.0,924.0,0.0,132.0,0.0,0.0,0.0,783.059,0.0,2.632,471.041,0.0,0.0,19.813,81.8,43.7,30.12,45646.0,5848.72,11879.505,1108.935,-2.0,-4.266,0.0,-1262.0,490.854,2612.74,2212.09,500.0,25.58,5350.41,12988.440000000001,725.0
2021-03-16 01:00:00,21862.98,21474.793,22058.557,20879.373,21601.52,22071.034,1315.191,1146.0,20387.0,924.0,0.0,572.0,0.0,0.0,0.0,722.147,0.0,2.572,449.688,0.0,0.0,19.826,82.6,44.8,31.19,45646.0,5848.72,11510.631,1107.185,-2.0,-3.199,0.0,-2147.0,469.514,2612.74,2212.09,500.0,25.58,5350.41,12617.816000000001,725.0
2021-03-16 02:00:00,21803.3,21423.096,21977.483,20806.287,21539.99,21977.031,1306.695,1147.0,20545.0,923.0,0.0,585.0,0.0,0.0,0.0,733.704,0.0,2.619,417.214,0.0,0.0,19.827,84.6,46.8,33.87,45646.0,5848.72,12038.748,1164.352,-2.0,-3.333,0.0,-2391.0,437.041,2612.74,2212.09,500.0,25.58,5350.41,13203.1,724.0
2021-03-16 03:00:00,22098.999,21669.574,22208.418,20882.2,21779.049,22198.929,1293.67,1141.0,20649.0,923.0,0.0,579.0,0.0,0.0,0.0,896.85,0.0,2.399,400.244,0.0,0.0,19.636,86.2,47.6,36.8,45646.0,5848.72,11911.869,1177.185,-2.0,-3.199,0.0,-2407.0,419.88,2612.74,2212.09,500.0,25.58,5350.41,13089.054,724.0
2021-03-16 04:00:00,23323.726,22668.202,23207.975,21858.168,22739.419,23202.686,1313.334,1119.0,20836.0,925.0,0.0,587.0,0.0,0.0,0.0,881.251,0.0,2.634,443.458,0.0,0.0,19.809,87.8,48.8,39.8,45646.0,5848.72,11779.231,1177.185,-2.0,-3.466,0.0,-1606.0,463.267,2612.74,2212.09,500.0,25.58,5350.41,12956.415999999999,724.0
2021-03-16 05:00:00,26477.829,24605.095,25184.318,23753.807,24742.461,25165.64,1435.829,1137.0,20923.07,925.0,0.0,570.0,18.0,408.0,0.0,988.655,0.0,3.069,403.421,0.0,0.0,19.758,89.4,49.6,42.26,45646.0,5848.72,11608.727,1266.352,-2.0,-3.333,0.0,-225.0,423.179,2612.74,2212.09,500.0,25.58,5350.41,12875.079,724.0
2021-03-16 06:00:00,27805.854,26614.095,27231.174,25237.244,26806.146,27211.403,1427.263,1164.0,21120.0,925.0,0.0,477.0,158.0,1406.0,0.0,1535.502,33.4,3.576,364.33,21.224,0.001,19.702,89.0,48.8,42.44,45646.0,5846.735,11376.629,1312.308,-2.0,-3.333,0.0,-11.0,405.257,2612.74,2212.09,500.0,25.58,5350.41,12688.937,724.0
2021-03-16 07:00:00,26581.904,26041.468,26910.056,24681.436,26030.767,26876.67,1376.179,1159.0,21071.0,925.0,0.0,430.0,505.0,615.0,0.0,1315.931,33.4,3.902,325.58,466.891,33.819,19.613,87.4,47.6,39.92,45646.0,5828.869,11306.282,1274.107,-2.0,-3.466,0.0,-22.0,845.903,2612.74,2212.09,500.0,25.58,5350.41,12580.388999999999,724.0
2021-03-16 08:00:00,26697.057,26421.336,27776.123,24840.886,26208.27,27738.578,1393.717,1154.0,20951.0,926.0,0.0,708.0,212.0,911.0,0.0,1333.985,33.4,2.218,306.868,1106.333,97.549,19.558,87.0,47.6,38.37,45646.0,5828.869,11474.999,1307.577,-2.0,-3.333,0.0,-18.0,1530.308,2612.74,2212.09,500.0,25.58,5350.41,12782.575999999999,724.0
2021-03-16 09:00:00,26247.625,26370.589,28171.876,24544.845,26067.993,28137.063,1392.793,1088.0,21008.0,926.0,0.0,705.0,0.0,833.0,0.0,1489.748,33.4,12.044,286.774,1461.69,301.083,19.523,86.2,47.6,36.32,45646.0,5841.696,11451.229,1297.735,-2.0,-3.199,0.0,-22.0,2069.07,2612.74,2212.09,500.0,25.58,5350.41,12748.964,724.0
2021-03-16 10:00:00,26441.088,26342.154,28374.63,24328.962,26122.802,28341.756,1388.698,1127.0,20720.0,926.0,0.0,594.0,2.0,707.0,0.0,1760.44,33.4,284.428,210.722,1609.889,378.825,19.518,85.0,47.2,35.22,45646.0,5850.247,11577.077,1297.735,-2.0,-3.466,0.0,-26.0,2218.954,2612.74,2212.09,500.0,25.58,5350.41,12874.812,724.0
2021-03-16 11:00:00,26521.638,26318.158,28416.679,24295.665,26137.449,28384.841,1396.871,1141.0,20644.0,926.0,0.0,606.0,0.0,698.0,0.0,1808.384,33.4,308.864,214.007,1603.634,410.224,19.527,83.8,46.0,34.67,45646.0,5850.247,11880.622,1320.684,-2.0,-3.199,0.0,-23.0,2247.392,2612.74,2212.09,500.0,25.58,5350.41,13201.306,723.0
2021-03-16 12:00:00,26282.616,26118.364,28189.324,24525.856,25839.924,28140.555,1407.301,1150.0,20566.0,926.0,0.0,624.0,0.0,708.0,0.0,1280.668,33.4,580.055,247.514,1598.526,435.0,19.591,83.0,45.6,33.68,45646.0,5850.247,11832.417,1322.284,-2.0,-3.199,0.0,-23.0,2300.631,2612.74,2212.09,500.0,25.58,5350.41,13154.700999999999,670.0
2021-03-16 13:00:00,26127.244,25946.401,27963.08,24556.58,25606.498,27917.754,1474.152,1165.0,20441.0,926.0,0.0,640.0,0.0,476.0,0.0,1016.519,33.4,936.912,322.487,1537.945,431.226,19.598,82.2,43.7,33.06,45646.0,5850.247,11801.304,1363.484,-2.0,-3.333,0.0,-23.0,2311.256,2612.74,2212.09,500.0,25.58,5350.41,13164.788,668.0
2021-03-16 14:00:00,26268.863,26138.138,28122.165,24333.677,25704.427,28062.399,1507.285,1152.0,20255.0,926.0,0.0,613.0,0.0,468.0,0.0,1355.85,14.9,943.677,450.42,1450.933,437.026,19.593,81.0,43.7,32.32,45646.0,5850.247,11791.334,1370.684,-2.0,0.0,0.0,-22.0,2357.972,2612.74,2212.09,500.0,25.58,5350.41,13162.018,672.0
2021-03-16 15:00:00,26769.842,26586.502,28571.965,24903.009,26169.826,28501.557,1529.944,1168.0,20239.0,926.0,0.0,656.0,0.0,988.0,0.0,1251.917,14.9,945.009,602.463,1273.377,436.335,19.556,80.2,43.3,32.07,45646.0,5850.247,12039.56,1370.684,-2.0,0.0,0.0,-17.0,2331.731,2612.74,2212.09,500.0,25.58,5350.41,13410.244000000001,724.0
2021-03-16 16:00:00,27202.562,27051.049,28916.249,25413.649,26738.315,28865.162,1510.691,1177.0,20339.0,926.0,0.0,660.0,0.0,1382.0,0.0,1309.766,14.9,947.649,709.475,951.174,446.634,19.564,78.6,42.0,31.13,45646.0,5850.247,12054.99,1369.079,-2.0,0.0,0.0,-16.0,2126.847,2612.74,2212.09,500.0,25.58,5350.41,13424.069,724.0
2021-03-16 17:00:00,27562.627,27410.337,28968.466,26182.857,27164.709,28898.642,1484.184,1185.0,20769.0,926.0,0.0,697.0,0.0,1667.0,0.0,966.952,14.9,949.857,768.077,494.546,451.827,19.483,77.0,40.3,29.43,45646.0,5850.247,11178.462,1358.562,-2.0,0.0,0.0,-9.0,1733.933,2612.74,2212.09,500.0,25.58,5350.41,12537.022999999999,724.0
2021-03-16 18:00:00,28938.098,28479.895,29805.206,26808.246,28339.126,29725.758,1575.597,1165.0,21138.0,925.0,0.0,699.0,348.0,1591.0,0.0,1243.98,286.9,952.246,897.017,67.783,402.409,19.423,74.6,38.1,27.64,45646.0,5850.247,10854.866,1313.614,-2.0,0.0,0.0,-8.0,1386.632,2612.74,2212.09,500.0,25.58,5350.41,12168.478999999999,724.0
2021-03-16 19:00:00,29815.715,29072.662,30445.059,26535.046,28887.695,30360.378,1630.625,1152.0,21067.74,925.0,0.0,594.0,581.0,1269.0,0.0,2065.749,286.9,956.306,1067.075,0.0,386.202,19.406,72.6,36.9,25.38,45646.0,5850.247,11286.824,1306.714,-2.0,0.0,0.0,-8.0,1472.683,2612.74,2212.09,500.0,25.58,5350.41,12593.538,724.0
2021-03-16 20:00:00,27762.205,26964.695,28388.942,25164.548,26813.372,28300.244,1553.931,1141.0,20991.0,924.0,0.0,654.0,221.0,306.0,0.0,1628.424,20.4,956.548,1080.555,0.0,386.899,19.418,71.8,34.9,23.35,45646.0,5835.792,11443.009,1305.964,-2.0,0.0,0.0,-27.0,1486.872,2612.74,2212.09,500.0,25.58,5350.41,12748.973,724.0
2021-03-16 21:00:00,25518.562,24932.752,26246.64,23608.064,24848.055,26179.391,1489.487,1124.0,20863.0,924.0,0.0,650.0,0.0,0.0,0.0,1225.091,14.9,957.064,960.532,0.0,351.366,19.438,71.8,34.1,23.02,45646.0,5832.178,11486.188,1321.826,-2.0,0.0,0.0,-908.0,1331.336,2612.74,2212.09,500.0,25.58,5350.41,12808.013000000001,724.0
2021-03-16 22:00:00,23738.119,23352.756,24443.155,22150.417,23520.324,24353.656,1392.752,1099.0,20921.29,925.0,0.0,96.0,0.0,0.0,0.0,1369.908,0.0,762.259,765.721,0.0,49.002,18.609,72.6,35.5,23.74,45646.0,5832.178,11268.179,1351.573,-2.0,-4.132,0.0,-1647.0,833.332,2612.74,2212.09,500.0,25.58,5350.41,12619.752,725.0
2021-03-16 23:00:00,22778.756,22330.414,23218.289,21393.881,22409.848,23122.579,1361.896,1112.0,20942.0,926.0,0.0,0.0,0.0,0.0,0.0,1015.967,0.0,4.08,663.581,0.0,30.574,18.576,73.8,37.7,25.44,45646.0,5832.178,10824.612,1372.656,-2.0,-5.199,0.0,-1583.0,712.731,2612.74,2212.09,500.0,25.58,5350.41,12197.269,725.0
2021-03-17 00:00:00,22270.541,22020.269,22778.397,21226.553,22133.154,22682.987,1347.336,1102.0,20966.0,926.0,0.0,0.0,0.0,0.0,0.0,906.601,0.0,0.618,522.835,0.0,8.409,18.589,75.0,38.5,27.06,45646.0,5832.178,10975.429,1366.573,-2.0,-5.065,0.0,-1761.0,549.833,2612.74,2212.09,500.0,25.58,5350.41,12342.002,725.0
2021-03-17 01:00:00,22052.125,21861.553,22493.757,21039.438,21879.574,22389.485,1320.139,1109.0,21092.0,926.0,0.0,0.0,0.0,0.0,0.0,840.136,0.0,2.37,491.331,0.0,0.0,18.58,76.6,40.3,28.73,45646.0,5832.178,10852.762,1366.573,-2.0,-4.932,0.0,-2083.0,509.911,2612.74,2212.09,500.0,25.58,5350.41,12219.334999999999,725.0
2021-03-17 02:00:00,21923.24,21752.212,22287.991,20883.337,21605.137,22180.869,1298.241,1115.0,21301.0,926.0,0.0,0.0,0.0,0.0,0.0,721.801,0.0,2.402,557.201,0.0,0.0,18.531,77.8,42.0,31.07,45646.0,5832.178,10355.429,1366.573,-2.0,-5.065,0.0,-2454.0,575.732,2612.74,2212.09,500.0,25.58,5350.41,11722.002,725.0
2021-03-17 03:00:00,22149.262,21885.613,22367.874,21068.515,21715.45,22253.913,1304.305,1122.0,21380.05,925.0,0.0,0.0,0.0,0.0,0.0,646.935,0.0,2.53,519.977,0.0,0.0,18.486,79.4,43.3,34.12,45646.0,5989.845,10155.113,1366.573,-2.0,-5.065,0.0,-2354.0,538.463,2612.74,2212.09,500.0,25.58,5350.41,11521.686,725.0
2021-03-17 04:00:00,23459.356,22901.143,23333.711,21906.073,22732.054,23215.901,1346.549,1116.0,21605.0,926.0,0.0,0.0,0.0,0.0,0.0,825.981,0.0,2.738,465.38,0.0,0.0,18.467,81.0,44.0,37.35,45646.0,6052.178,10148.314,1369.289,-2.0,-4.666,0.0,-1737.0,483.847,2612.74,2212.09,500.0,25.58,5350.41,11517.602999999999,725.0
2021-03-17 05:00:00,26414.19,24750.635,25194.173,24506.311,25051.28,25470.164,1470.644,1153.0,21644.0,927.0,0.0,0.0,22.0,843.0,0.0,544.969,0.0,3.376,400.415,0.0,0.0,18.469,82.2,45.6,39.62,45646.0,6052.178,10942.063,1347.497,-2.0,-5.065,0.0,-79.0,418.884,2612.74,2212.09,500.0,25.58,5350.41,12289.558999999999,725.0
2021-03-17 06:00:00,27719.051,26594.583,27067.739,26047.752,26906.251,27337.695,1486.49,1144.0,21756.0,927.0,0.0,299.0,219.0,1710.0,0.0,858.499,0.0,3.951,401.866,11.047,0.0,18.531,81.4,44.8,38.25,45646.0,6052.178,10667.083,1343.103,-2.0,-5.199,0.0,-4.0,431.444,2612.74,2212.09,500.0,25.58,5350.41,12010.186,725.0
2021-03-17 07:00:00,26462.199,26038.672,26837.581,26124.168,26395.07,27098.477,1564.918,1082.0,21778.7,926.0,0.0,427.0,505.0,1308.0,0.0,270.902,0.0,118.934,376.103,306.341,1.271,19.692,80.2,42.5,35.53,45646.0,6052.178,10458.933,1343.103,-2.0,-3.466,0.0,-16.0,703.407,2612.74,2212.09,500.0,25.58,5350.41,11802.036,724.0
2021-03-17 08:00:00,26752.207,26451.353,27796.228,26370.877,26770.636,28048.846,1591.045,1083.0,21592.0,926.0,0.0,422.0,209.0,1362.0,0.0,399.759,0.0,797.61,344.508,753.706,162.133,17.863,79.4,40.9,33.5,45646.0,6052.178,10636.883,1343.103,-2.0,-1.733,0.0,-17.0,1278.21,2612.74,2212.09,500.0,25.58,5350.41,11979.986000000001,725.0
2021-03-17 09:00:00,26503.912,26424.165,28282.539,26132.198,26902.886,28536.377,1581.167,1083.0,21150.0,926.0,0.0,435.0,0.0,1614.0,0.0,770.688,0.0,941.264,331.421,996.136,288.431,17.503,75.4,38.5,31.51,45646.0,6052.178,11070.728,1343.103,-2.0,-1.066,0.0,-14.0,1633.491,2612.74,2212.09,500.0,25.58,5350.41,12413.831,724.0
2021-03-17 10:00:00,26428.117,26249.559,28296.083,26227.823,26759.837,28549.109,1585.345,1106.0,21214.4,926.0,0.0,671.0,2.0,1383.0,0.0,532.014,0.0,943.423,317.151,1150.464,304.81,16.847,75.4,36.1,29.68,45646.0,6052.178,11041.016,1343.103,-2.0,0.0,0.0,-16.0,1789.272,2612.74,2212.09,500.0,25.58,5350.41,12384.119000000001,724.0
2021-03-17 11:00:00,26222.015,26279.698,28445.872,25985.128,26697.898,28697.853,1567.19,1154.0,21075.0,926.0,0.0,652.0,0.0,1255.0,0.0,712.77,0.0,941.128,269.948,1380.027,333.406,16.574,73.4,34.1,28.28,45646.0,6052.178,10879.187,1332.114,-2.0,0.0,0.0,-16.0,1999.955,2612.74,2212.09,500.0,25.58,5350.41,12211.302,724.0
2021-03-17 12:00:00,26161.306,26156.809,28330.976,25747.981,26379.287,28571.426,1557.834,1177.0,20714.0,927.0,0.0,1369.0,4.0,644.0,0.0,631.306,0.0,939.981,265.932,1545.129,363.694,17.384,71.8,32.1,27.32,45646.0,6052.178,11593.873,1385.348,-2.0,0.0,0.0,-25.0,2192.139,2612.74,2212.09,500.0,25.58,5350.41,12979.221,724.0
2021-03-17 13:00:00,26236.46,26156.863,28279.035,25658.027,26248.368,28523.361,1546.413,1174.0,20711.19,926.0,0.0,1609.0,0.0,324.0,0.0,590.341,0.0,941.837,256.05,1543.129,459.168,16.646,71.0,31.0,26.8,45646.0,6052.178,11497.881,1421.195,-2.0,0.0,0.0,-26.0,2274.993,2612.74,2212.09,500.0,25.58,5350.41,12919.075999999999,724.0
2021-03-17 14:00:00,26450.676,26415.128,28477.643,25989.51,26427.507,28710.894,1571.32,1177.0,20496.0,926.0,0.0,1671.0,2.0,796.0,0.0,437.997,0.0,942.51,303.182,1489.099,474.444,16.662,70.2,30.6,26.74,45646.0,6052.178,11553.476,1441.035,-2.0,0.0,0.0,-19.0,2283.387,2612.74,2212.09,500.0,25.58,5350.41,12994.511,724.0
2021-03-17 15:00:00,26944.526,26948.301,28908.127,26730.125,27059.518,29134.527,1581.975,1190.0,20625.0,926.0,0.0,1910.0,96.0,1054.0,0.0,329.393,0.0,945.125,337.322,1272.128,448.909,16.65,69.0,28.2,26.74,45646.0,6052.178,11525.464,1521.453,-2.0,0.0,0.0,-14.0,2075.009,2612.74,2212.09,500.0,25.58,5350.41,13046.916999999999,723.0
2021-03-17 16:00:00,27334.097,27392.521,29207.512,27270.473,27615.117,29431.047,1560.228,1202.0,21038.0,926.0,0.0,1909.0,448.0,822.0,0.0,344.644,0.0,945.473,335.572,1016.174,447.299,16.885,67.0,26.2,26.42,45646.0,6052.178,11250.861,1464.518,-2.0,0.0,0.0,-18.0,1815.93,2612.74,2212.09,500.0,25.58,5350.41,12715.379000000001,723.0
2021-03-17 17:00:00,27764.424,27797.607,29385.439,27947.602,28104.742,29597.53,1521.884,1203.0,21293.0,926.0,0.0,1901.0,542.0,1154.0,0.0,157.14,0.0,941.602,503.859,518.409,451.706,18.814,65.1,24.6,26.48,45646.0,6052.178,10905.926,1439.502,-2.0,0.0,0.0,-11.0,1492.788,2612.74,2212.09,500.0,25.58,5350.41,12345.428,724.0
2021-03-17 18:00:00,29190.529,28779.28,30119.45,28298.81,29191.11,30348.292,1607.792,1188.0,21616.0,925.0,0.0,1886.0,603.0,1149.0,111.75,563.55,217.0,947.81,671.419,55.371,410.914,19.478,62.8,21.8,26.03,45646.0,6052.178,9686.863,1432.838,-2.0,0.0,0.0,-14.0,1157.182,2612.74,2212.09,500.0,25.58,5350.41,11119.700999999999,724.0
2021-03-17 19:00:00,29396.912,29268.046,30606.673,27518.591,29617.069,30816.515,1639.626,1179.0,21692.0,926.0,0.0,1842.0,603.0,417.0,335.25,1546.228,217.0,955.591,784.196,0.0,396.319,18.931,61.4,20.6,24.99,45646.0,6052.178,9564.163,1414.985,-2.0,0.0,0.0,-94.0,1199.446,2612.74,2212.09,500.0,25.58,5350.41,10979.147999999999,724.0
2021-03-17 20:00:00,27457.883,27367.886,28619.626,26178.483,27712.352,28823.474,1529.928,1153.0,21862.0,925.0,0.0,1772.0,272.0,13.0,0.0,1533.869,0.0,953.483,700.871,0.0,393.096,17.155,61.4,20.1,23.81,45646.0,6052.178,9834.652,1418.98,-2.0,0.0,0.0,-770.0,1111.122,2612.74,2212.09,500.0,25.58,5350.41,11253.632,724.0
2021-03-17 21:00:00,25362.188,25289.874,26386.372,23771.753,25480.545,26596.68,1455.331,1137.0,21916.0,924.0,0.0,1223.0,0.0,0.0,0.0,1708.792,0.0,540.753,721.208,0.0,379.187,15.74,62.8,21.0,23.81,45646.0,6052.178,9986.439,1382.943,-2.0,0.0,0.0,-1967.0,1116.135,2612.74,2212.09,500.0,25.58,5350.41,11369.382,725.0
2021-03-17 22:00:00,23726.389,23875.694,24729.049,22527.03,24119.122,24915.809,1361.225,1116.0,21897.0,925.0,0.0,999.0,0.0,0.0,0.0,1592.092,0.0,68.03,687.081,0.0,94.848,14.758,64.2,22.2,26.09,45646.0,6052.178,10014.479,1385.32,-2.0,0.0,0.0,-2476.0,796.687,2612.74,2212.09,500.0,25.58,5350.41,11399.799000000001,724.0
2021-03-17 23:00:00,22722.356,22784.085,23359.246,21827.174,22978.51,23553.867,1357.575,1117.0,21428.0,925.0,0.0,772.0,0.0,0.0,0.0,1151.336,0.0,2.774,526.41,0.0,36.372,12.575,66.0,24.2,29.36,45646.0,6047.149,10602.491,1376.139,-2.0,-1.6,0.0,-2414.0,575.357,2612.74,2212.09,500.0,25.58,5350.41,11978.629999999999,724.0
2021-03-18 00:00:00,22286.239,22182.267,22580.498,21568.675,21876.428,22357.364,1320.446,1110.0,21552.89,925.0,0.0,499.0,0.0,0.0,0.0,307.753,0.0,2.784,432.204,0.0,36.388,12.344,67.4,25.8,32.69,45646.0,6046.59,10534.549,1376.139,-2.0,-2.0,0.0,-2517.0,480.936,2612.74,2212.09,500.0,25.58,5350.41,11910.688,724.0
2021-03-18 01:00:00,22046.55,22008.054,22304.089,21150.825,21605.991,22085.675,1312.371,1113.0,21502.0,925.0,0.0,134.0,0.0,0.0,0.0,455.166,0.0,2.557,429.806,0.0,36.347,13.531,69.0,27.8,35.53,45646.0,6046.59,10259.294,1376.139,-2.0,-3.732,0.0,-2520.0,479.684,2612.74,2212.09,500.0,25.58,5350.41,11635.433000000001,724.0
2021-03-18 02:00:00,21931.111,21892.099,22148.367,21129.372,21528.159,21946.838,1288.895,1106.0,21629.0,924.0,0.0,0.0,0.0,0.0,0.0,398.787,0.0,2.304,367.802,0.0,36.167,14.71,70.6,29.4,38.61,45646.0,6046.59,9897.183,1376.139,-2.0,-4.932,0.0,-2525.0,418.679,2612.74,2212.09,500.0,25.58,5350.41,11273.322,725.0
2021-03-18 03:00:00,22189.31,22097.086,22339.137,21326.046,21782.077,22116.008,1331.003,1103.0,21814.86,924.0,0.0,0.0,0.0,0.0,0.0,456.031,0.0,2.118,307.197,0.0,10.609,16.125,71.8,31.4,41.97,45646.0,6046.59,9952.247,1376.139,-2.0,-4.932,0.0,-2511.0,333.931,2612.74,2212.09,500.0,25.58,5350.41,11328.386,724.0
2021-03-18 04:00:00,23539.27,22978.521,23213.172,22112.896,22638.625,22980.774,1379.93,1112.0,21926.0,924.0,0.0,407.0,0.0,0.0,0.0,525.728,0.0,2.362,326.084,0.0,0.0,16.065,73.4,32.9,44.85,45646.0,6046.59,10210.924,1376.139,-2.0,-3.466,0.0,-2253.0,342.149,2612.74,2212.09,500.0,25.58,5350.41,11587.063,725.0
2021-03-18 05:00:00,26507.734,25225.959,25523.058,24121.938,24954.283,25283.886,1468.852,1152.0,22081.0,924.0,0.0,639.0,28.0,0.0,0.0,832.346,0.0,2.537,313.722,0.0,0.0,15.881,75.0,34.9,47.59,45646.0,6046.59,10070.225,1376.139,-2.0,-3.599,0.0,-699.0,329.603,2612.74,2212.09,500.0,25.58,5350.41,11446.364,725.0
2021-03-18 06:00:00,27825.986,26771.104,27118.938,25552.061,26426.486,26870.857,1441.706,1170.0,22092.0,925.0,0.0,601.0,232.0,559.0,0.0,874.426,0.0,2.393,411.563,16.994,0.0,15.814,75.8,34.9,48.31,45646.0,6022.964,9987.64,1376.139,-2.0,-3.333,0.0,-24.0,444.371,2612.74,2212.09,500.0,25.58,5350.41,11363.779,724.0
