Date Time Hour Beginning,RSA Contracted Forecast,Dispatchable Generation,RSA Contracted Demand,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,Total RE,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF
2019/01/27 03:00:00 AM,21726.811,21073.123,21812.151,19997.123,1848.0,0.0,0.0,0.0,0.0,739.028,6144.627,10525.86,510.54,11036.4
2019/01/27 04:00:00 AM,21874.442,21471.683,22100.607,20245.683,1848.0,0.0,0.0,0.0,0.0,628.924,6144.627,10698.938,527.04,11225.978
2019/01/27 05:00:00 AM,22440.937,22048.773,22629.726,20587.773,1849.0,0.0,0.0,119.0,0.0,580.953,6144.627,10494.702,561.54,11056.242
2019/01/27 06:00:00 AM,23535.25,23038.869,23887.813,21167.869,1849.0,0.0,0.0,121.0,0.0,848.944,6144.627,10095.783,558.54,10654.323
2019/01/27 07:00:00 AM,25464.244,24514.054,25714.557,21315.054,1850.0,0.0,0.0,234.0,149.0,1200.503,6151.902,10054.694,520.54,10575.234
2019/01/27 08:00:00 AM,27005.42,25713.92,27326.448,21338.92,1851.0,0.0,0.0,129.0,1216.0,1612.528,6153.357,9974.577,520.54,10495.117
2019/01/27 09:00:00 AM,27569.666,25799.093,27617.365,21833.093,1851.0,0.0,0.0,0.0,938.0,1818.272,6137.061,9626.399,520.54,10146.939
2019/01/27 10:00:00 AM,27297.13,25555.3,27430.492,21907.3,1850.0,0.0,0.0,0.0,581.0,1875.192,6135.897,9617.708,520.54,10138.248
2019/01/27 11:00:00 AM,27374.683,25372.824,27312.165,21690.824,1850.0,0.0,0.0,0.0,616.0,1939.341,6145.039,9830.525,520.54,10351.065
2019/01/27 12:00:00 PM,27281.99,25081.293,27109.891,21026.15,1849.0,0.0,0.0,0.0,905.0,2028.598,6154.812,9945.214,520.54,10465.754
2019/01/27 01:00:00 PM,26868.234,24851.431,27017.674,20641.749,1849.0,0.0,0.0,0.0,528.0,2166.243,6160.341,10020.249,520.54,10540.789
2019/01/27 02:00:00 PM,26491.001,24144.144,26370.832,20494.55,1849.0,0.0,0.0,0.0,0.0,2226.688,6172.272,9918.536,520.54,10439.076
2019/01/27 03:00:00 PM,26295.59,24238.898,26478.423,20718.897,1849.0,0.0,217.0,0.0,0.0,2239.525,6175.109,9842.451,520.54,10362.991
2019/01/27 04:00:00 PM,26476.539,24382.352,26581.7,20953.833,1848.0,0.0,524.0,0.0,0.0,2199.348,6183.621,9685.193,520.54,10205.733
2019/01/27 05:00:00 PM,26550.458,24797.564,26966.64,21243.667,1848.0,0.0,738.0,57.0,0.0,2169.076,6183.621,9695.605,520.54,10216.145
2019/01/27 06:00:00 PM,27231.098,25751.163,27654.462,21617.297,1849.0,0.0,883.0,229.0,0.0,1903.299,6164.24,9498.593,520.54,10019.133
2019/01/27 07:00:00 PM,28320.464,26649.49,28402.125,21657.999,1849.0,0.0,1166.0,404.0,0.0,1752.635,6152.193,9277.271,520.54,9797.811
2019/01/27 08:00:00 PM,27726.317,25677.585,27620.958,21385.869,1848.0,0.0,1041.0,210.0,0.0,1943.373,6152.193,9208.869,520.54,9729.409
2019/01/27 09:00:00 PM,25660.392,23716.222,25682.586,21250.993,1849.0,0.0,444.0,0.0,0.0,1966.364,6152.193,9284.801,520.54,9805.341
2019/01/27 10:00:00 PM,23993.262,22292.211,23895.149,20848.254,1850.0,0.0,0.0,0.0,0.0,1602.938,5768.193,9705.67,520.54,10226.21
2019/01/27 11:00:00 PM,22999.425,21372.731,22759.689,19999.731,1851.0,0.0,0.0,0.0,0.0,1386.958,5512.193,10124.797,520.54,10645.337
2019/01/28 12:00:00 AM,22798.168,21140.72,22212.885,19748.72,1849.0,0.0,0.0,0.0,0.0,1072.165,4927.193,10750.003,537.007,11287.01
2019/01/28 01:00:00 AM,22617.628,21057.743,22010.315,19711.743,1850.0,0.0,0.0,0.0,0.0,952.572,5447.393,10541.07,558.54,11099.61
2019/01/28 02:00:00 AM,22465.817,21099.313,21972.218,19734.313,1850.0,0.0,0.0,0.0,0.0,872.905,5233.193,10528.599,527.507,11056.106
2019/01/28 03:00:00 AM,22666.262,21354.824,22190.475,20004.824,1850.0,0.0,0.0,0.0,0.0,835.651,5233.193,10483.097,520.54,11003.637
2019/01/28 04:00:00 AM,23808.908,22707.757,23484.917,20910.757,1850.0,0.0,0.0,0.0,0.0,777.16,5090.393,10518.172,523.207,11041.379
2019/01/28 05:00:00 AM,26850.391,25744.143,26503.121,21136.346,1849.0,0.0,88.0,115.0,975.0,758.978,4939.08,10677.997,540.54,11218.537
2019/01/28 06:00:00 AM,28374.457,26679.669,27825.321,21168.833,1850.0,0.0,291.0,120.0,1256.0,907.252,4964.732,10738.259,540.54,11278.799
2019/01/28 07:00:00 AM,28077.104,26101.471,27504.628,21105.573,1850.0,0.0,390.0,121.0,568.0,1403.157,4963.51,10887.153,540.54,11427.693
2019/01/28 08:00:00 AM,29486.809,26513.484,28488.108,21426.0,1850.0,0.0,338.0,121.0,827.0,1974.624,4891.4,10647.266,540.54,11187.806
2019/01/28 09:00:00 AM,30038.461,26687.942,28898.896,21561.956,1849.0,0.0,324.0,120.0,913.0,2210.954,4998.833,10438.219,558.54,10996.759
2019/01/28 10:00:00 AM,30317.174,26940.072,29282.613,22037.899,1850.0,0.0,346.0,0.0,783.0,2342.541,5184.4,10070.411,572.873,10643.285
2019/01/28 11:00:00 AM,30341.535,26950.733,29345.87,22084.094,1851.0,0.0,369.0,0.0,865.0,2395.137,4762.467,10357.257,581.54,10938.797
2019/01/28 12:00:00 PM,30089.813,26851.556,29200.062,22368.224,1851.0,0.0,315.0,0.0,646.0,2348.506,4711.4,10261.928,584.54,10846.468
2019/01/28 01:00:00 PM,29993.037,26793.624,29128.344,22541.273,1851.0,0.0,322.0,0.0,567.0,2334.72,4711.4,10218.279,584.54,10802.819
2019/01/28 02:00:00 PM,30209.149,26931.513,29275.017,22553.147,1850.0,0.0,376.0,0.0,698.0,2343.504,4711.4,10115.934,631.54,10747.474
2019/01/28 03:00:00 PM,30527.449,27270.175,29502.566,22586.907,1850.0,0.0,377.0,0.0,1030.0,2232.391,4655.9,10082.961,791.54,10874.501
2019/01/28 04:00:00 PM,30571.075,27439.074,29543.233,22701.154,1848.0,0.0,378.0,0.0,1062.0,2104.159,4380.491,10167.57,824.54,10992.11
2019/01/28 05:00:00 PM,30655.071,27741.583,29676.816,22778.74,1850.0,0.0,381.0,0.0,1303.0,1935.233,4478.674,9910.73,824.54,10735.27
2019/01/28 06:00:00 PM,30782.509,27986.29,30283.618,23029.226,1849.0,0.0,371.0,117.0,1207.0,1788.328,4478.674,9842.98,684.373,10527.354
2019/01/28 07:00:00 PM,31641.131,28881.256,30999.979,23320.603,1849.0,0.0,372.0,408.0,1587.0,1609.723,4478.674,9741.176,562.54,10303.716
2019/01/28 08:00:00 PM,30883.224,27900.922,29938.449,23510.063,1849.0,0.0,259.0,311.0,782.0,1528.527,4478.674,9318.278,554.107,9872.384
2019/01/28 09:00:00 PM,28507.364,26013.481,27420.23,23395.211,1849.0,0.0,0.0,23.0,70.0,1406.749,4478.674,9279.609,540.54,9820.149
2019/01/28 10:00:00 PM,26357.496,24146.726,25349.646,22730.196,1849.0,0.0,0.0,0.0,0.0,1202.92,4456.941,9553.77,628.723,10182.493
2019/01/28 11:00:00 PM,24702.591,23158.27,24261.713,21778.0,1848.0,0.0,0.0,0.0,0.0,1103.443,4316.674,9547.095,540.54,10087.635
2019/01/29 12:00:00 AM,23278.998,22364.067,23367.366,20965.667,1848.0,0.0,0.0,0.0,0.0,1003.299,4316.674,9689.257,540.54,10229.797
2019/01/29 01:00:00 AM,22936.716,22201.513,23130.897,20862.243,1847.0,0.0,0.0,0.0,0.0,927.184,4316.674,9747.781,540.54,10288.321
2019/01/29 02:00:00 AM,22785.602,22012.526,22887.227,20636.256,1847.0,0.0,0.0,0.0,0.0,863.701,4316.674,9646.43,540.54,10186.97
2019/01/29 03:00:00 AM,22985.783,22062.024,23041.8,20760.624,1846.0,0.0,0.0,0.0,0.0,968.776,4316.674,9910.03,540.54,10450.57
2019/01/29 04:00:00 AM,24380.008,23210.986,24309.108,21708.716,1846.0,0.0,0.0,0.0,0.0,1087.122,4316.674,10552.403,540.54,11092.943
2019/01/29 05:00:00 AM,27100.435,25941.083,27107.294,22627.083,1846.0,0.0,0.0,104.0,429.0,1155.211,4316.674,10656.545,540.54,11197.085
2019/01/29 06:00:00 AM,28155.779,27219.443,28428.238,22620.443,1847.0,0.0,0.0,239.0,1359.0,1197.795,4316.674,10668.212,540.54,11208.752
2019/01/29 07:00:00 AM,27897.471,26396.49,27646.687,22562.49,1847.0,0.0,0.0,155.0,616.0,1239.197,4316.674,10735.074,540.54,11275.614
2019/01/29 08:00:00 AM,28897.705,26933.124,28521.836,22558.124,1846.0,0.0,0.0,121.0,1242.0,1577.712,4316.674,10758.948,540.54,11299.488
2019/01/29 09:00:00 AM,29191.596,27086.323,28895.61,22494.323,1846.0,0.0,0.0,101.0,1497.0,1798.287,4316.674,10799.892,540.54,11340.432
2019/01/29 10:00:00 AM,29533.089,26816.273,29212.1,22758.273,1846.0,0.0,0.0,0.0,1087.0,2384.827,4316.674,10887.471,540.54,11428.011
2019/01/29 11:00:00 AM,29731.017,26426.881,28996.397,22643.881,1846.0,0.0,0.0,0.0,798.0,2568.599,4316.674,10921.091,540.54,11461.631
2019/01/29 12:00:00 PM,29599.373,26247.687,28952.936,22609.687,1845.0,0.0,0.0,0.0,660.0,2705.249,4316.674,10891.377,540.54,11431.917
2019/01/29 01:00:00 PM,29436.739,26019.186,28883.137,22674.186,1845.0,0.0,0.0,0.0,359.0,2863.951,4316.674,11018.245,540.54,11558.785
2019/01/29 02:00:00 PM,29639.947,26549.913,29159.867,22704.913,1844.0,0.0,0.0,0.0,824.0,2609.954,4316.674,11113.42,540.54,11653.96
2019/01/29 03:00:00 PM,29908.522,27115.787,29488.2,22847.787,1844.0,0.0,0.0,0.0,1278.0,2372.413,4316.674,11139.422,541.04,11680.462
2019/01/29 04:00:00 PM,29860.897,27299.357,29542.259,22955.357,1844.0,0.0,0.0,0.0,1382.0,2242.902,4316.674,11047.027,545.47,11592.497
2019/01/29 05:00:00 PM,29640.001,27702.481,29521.464,23187.481,1845.0,0.0,73.0,83.0,1401.0,1818.983,4338.606,10877.624,523.148,11400.772
2019/01/29 06:00:00 PM,29692.974,27929.55,29560.954,23256.55,1845.0,0.0,361.0,226.0,1178.0,1567.404,4351.303,10858.858,522.94,11381.798
2019/01/29 07:00:00 PM,30606.832,28958.863,30783.308,23362.863,1845.0,0.0,795.0,367.0,1612.0,1485.445,4340.536,10721.681,522.94,11244.621
2019/01/29 08:00:00 PM,29741.786,28131.674,29709.856,23460.674,1845.0,0.0,690.0,97.0,1008.0,1303.182,4340.536,10738.209,522.94,11261.149
2019/01/29 09:00:00 PM,27440.713,26244.823,27439.776,23271.423,1845.0,0.0,108.0,0.0,210.0,1194.953,4340.536,10773.201,522.94,11296.141
2019/01/29 10:00:00 PM,25241.155,24085.55,25245.722,22749.28,1845.0,0.0,0.0,0.0,0.0,1160.172,4340.536,10752.381,522.94,11275.321
2019/01/29 11:00:00 PM,24076.384,23137.44,24001.611,21799.04,1844.0,0.0,0.0,0.0,0.0,864.171,4340.536,10620.101,509.19,11129.291
2019/01/30 12:00:00 AM,23463.553,22443.95,23243.192,21061.68,1845.0,0.0,0.0,0.0,0.0,799.242,4925.536,10139.029,507.94,10646.969
2019/01/30 01:00:00 AM,23121.543,21971.403,22784.097,20615.003,1847.0,0.0,0.0,0.0,0.0,812.694,4925.536,10555.163,423.059,10978.222
2019/01/30 02:00:00 AM,22932.444,21901.214,22759.529,20517.944,1848.0,0.0,0.0,0.0,0.0,858.315,4925.536,10669.628,410.0,11079.628
2019/01/30 03:00:00 AM,23176.634,22216.037,23064.712,20892.767,1849.0,0.0,0.0,0.0,0.0,848.675,4925.536,10794.091,410.0,11204.091
2019/01/30 04:00:00 AM,24427.402,23391.129,24216.836,21873.729,1848.0,0.0,0.0,0.0,0.0,825.707,4925.536,10569.797,410.0,10979.797
2019/01/30 05:00:00 AM,27219.189,26558.897,27332.428,22927.627,1848.0,0.0,0.0,114.0,560.0,773.531,4925.536,10583.673,410.0,10993.673
2019/01/30 06:00:00 AM,28282.115,27448.703,28335.313,22942.303,1848.0,0.0,0.0,243.0,1223.0,886.61,4925.536,10338.679,410.0,10748.679
2019/01/30 07:00:00 AM,27601.077,26865.007,27877.849,22842.737,1847.0,0.0,0.0,119.0,853.0,1012.842,4925.536,10337.039,410.0,10747.039
2019/01/30 08:00:00 AM,28521.246,27155.81,28501.578,22831.74,1847.0,0.0,0.0,121.0,1155.0,1280.435,4925.536,10592.818,511.133,11103.952
2019/01/30 09:00:00 AM,28775.122,27118.823,28718.573,22613.823,1847.0,0.0,0.0,122.0,1350.0,1577.35,4925.536,10657.628,648.333,11305.962
2019/01/30 10:00:00 AM,29033.93,27282.216,29043.999,22818.216,1847.0,0.0,0.0,118.0,1338.0,1761.783,4925.536,10292.78,658.0,10950.78
2019/01/30 11:00:00 AM,29176.434,27280.857,29232.622,23193.683,1846.0,0.0,0.0,0.0,1079.0,1951.765,4925.536,10072.286,658.0,10730.286
2019/01/30 12:00:00 PM,29125.306,27166.621,29266.775,23245.621,1845.0,0.0,0.0,0.0,936.0,2100.154,4925.536,9566.425,658.0,10224.425
2019/01/30 01:00:00 PM,28917.328,27180.726,29273.748,23222.726,1844.0,0.0,0.0,0.0,897.0,2093.022,4925.536,9582.794,658.0,10240.794
2019/01/30 02:00:00 PM,29104.848,27571.25,29629.916,23108.25,1844.0,0.0,0.0,0.0,1456.0,2058.666,4925.536,9608.597,669.8,10278.397
2019/01/30 03:00:00 PM,29611.433,28030.49,29931.922,23417.49,1844.0,0.0,0.0,12.0,1583.0,1901.432,4925.536,9714.351,718.833,10433.184
2019/01/30 04:00:00 PM,29668.786,28091.317,29891.623,23306.317,1844.0,0.0,340.0,122.0,1416.0,1800.306,4925.536,9839.539,722.35,10561.889
2019/01/30 05:00:00 PM,29435.886,27940.012,29707.793,23719.012,1844.0,0.0,413.0,170.0,857.0,1767.781,4925.536,9651.13,750.65,10401.78
2019/01/30 06:00:00 PM,29608.049,27859.336,29524.448,23949.336,1843.0,0.0,409.0,245.0,451.0,1630.112,4925.536,9349.079,749.167,10098.246
2019/01/30 07:00:00 PM,30685.387,28764.203,30484.848,24021.203,1843.0,0.0,350.0,414.0,1229.0,1443.645,4925.536,9242.775,744.0,9986.775
2019/01/30 08:00:00 PM,29617.078,28321.326,29865.41,23666.456,1844.0,0.0,261.0,335.0,1246.0,1302.084,4925.536,9425.146,744.0,10169.146
2019/01/30 09:00:00 PM,27320.709,26232.227,27436.282,23136.957,1843.0,0.0,178.0,79.0,255.0,1204.055,4925.536,9894.986,776.688,10671.674
2019/01/30 10:00:00 PM,25206.258,24428.777,25361.517,22855.377,1844.0,0.0,121.0,0.0,0.0,932.74,4925.536,10208.473,788.574,10997.047
2019/01/30 11:00:00 PM,23837.561,23286.243,24152.198,22145.973,1845.0,0.0,0.0,0.0,0.0,865.955,4925.536,10312.613,749.42,11062.033
2019/01/31 12:00:00 AM,22894.695,22620.064,23453.949,21312.664,1844.0,0.0,0.0,0.0,0.0,833.885,5390.053,10153.899,698.0,10851.899
2019/01/31 01:00:00 AM,22536.582,22123.637,22869.687,20706.367,1844.0,0.0,0.0,0.0,0.0,746.05,5518.536,10389.254,698.0,11087.254
2019/01/31 02:00:00 AM,22351.3,22164.248,22808.757,20865.978,1844.0,0.0,0.0,0.0,0.0,644.509,5518.536,10456.905,698.0,11154.905
2019/01/31 03:00:00 AM,22610.673,22466.823,22951.73,21506.423,1844.0,0.0,0.0,0.0,0.0,484.907,5518.536,10483.765,698.0,11181.765
2019/01/31 04:00:00 AM,23925.28,24048.137,24402.44,22144.867,1844.0,0.0,0.0,0.0,0.0,354.303,5518.536,10562.957,706.1,11269.057
2019/01/31 05:00:00 AM,27060.132,27037.033,27409.975,22716.163,1845.0,0.0,609.0,114.0,1231.0,372.942,5518.536,9909.666,707.0,10616.666
2019/01/31 06:00:00 AM,27980.966,27934.56,28439.406,23120.56,1846.0,0.0,860.0,240.0,1287.0,504.846,5365.203,9520.841,707.0,10227.841
2019/01/31 07:00:00 AM,27635.664,27171.0,28065.309,23089.0,1846.0,0.0,958.0,121.0,596.0,894.309,4943.536,9878.229,702.95,10581.179
2019/01/31 08:00:00 AM,28669.615,27636.19,28887.519,23060.19,1846.0,0.0,1098.0,122.0,1016.0,1251.329,4943.536,10043.621,698.0,10741.621
2019/01/31 09:00:00 AM,28935.547,27558.639,29153.978,22807.639,1845.0,0.0,1098.0,121.0,1132.0,1595.339,4943.536,10216.547,698.0,10914.547
2019/01/31 10:00:00 AM,29035.213,27860.263,29588.416,22703.263,1844.0,0.0,1274.0,120.0,1360.0,1728.153,4943.536,10346.315,698.0,11044.315
2019/01/31 11:00:00 AM,29207.222,27917.506,29641.047,22717.506,1845.0,0.0,1420.0,0.0,1345.0,1723.541,4943.536,10380.125,698.0,11078.125
2019/01/31 12:00:00 PM,29016.704,27737.157,29535.368,22666.157,1845.0,0.0,1731.0,0.0,918.0,1798.211,4943.536,10143.891,725.733,10869.625
2019/01/31 01:00:00 PM,28795.921,27929.65,29747.396,22853.65,1847.0,0.0,1733.0,0.0,881.0,1817.746,4943.536,10235.691,853.0,11088.691
2019/01/31 02:00:00 PM,28927.31,28055.25,29912.588,22702.09,1847.0,0.0,1674.0,0.0,1264.0,1857.338,4943.536,10363.975,912.782,11276.757
2019/01/31 03:00:00 PM,29300.364,28290.381,30133.315,22583.956,1846.0,0.0,1712.0,0.0,1320.0,1842.934,4943.536,10257.806,990.246,11248.052
2019/01/31 04:00:00 PM,29390.046,28183.981,29967.703,22612.627,1845.0,0.0,1754.0,0.0,896.0,1783.722,4943.536,10292.52,1023.696,11316.216
2019/01/31 05:00:00 PM,29361.395,27582.181,29418.406,22606.407,1845.0,0.0,1752.0,0.0,197.0,1836.225,4905.672,10227.414,1021.329,11248.743
2019/01/31 06:00:00 PM,29445.649,27515.997,29272.879,22828.241,1844.0,0.0,1440.0,149.0,52.0,1707.882,4905.03,10183.024,836.237,11019.26
2019/01/31 07:00:00 PM,30693.879,28704.763,30550.799,23010.883,1845.0,0.0,1699.0,399.0,626.0,1566.036,4905.03,10098.589,764.409,10862.999
2019/01/31 08:00:00 PM,30037.354,27945.941,29764.599,23028.77,1846.0,0.0,1589.0,327.0,141.0,1587.658,4905.03,9997.573,742.0,10739.573
2019/01/31 09:00:00 PM,27379.661,25885.559,27407.365,23087.02,1848.0,0.0,1457.0,97.0,0.0,1521.806,4905.03,9967.472,692.667,10660.139
2019/01/31 10:00:00 PM,25543.147,24324.641,25618.787,22611.371,1848.0,0.0,857.0,0.0,0.0,1294.146,4905.03,10251.717,604.3,10856.017
2019/01/31 11:00:00 PM,24404.275,23359.65,24491.416,22185.38,1847.0,0.0,267.0,0.0,0.0,1131.766,4905.03,10837.871,594.0,11431.871
2019/02/01 12:00:00 AM,23089.922,22850.463,23863.813,21965.063,1848.0,0.0,0.0,0.0,0.0,1013.35,4905.03,10874.667,585.0,11459.667
2019/02/01 01:00:00 AM,22692.192,22391.59,23397.302,21516.32,1847.0,0.0,0.0,0.0,0.0,1005.712,4905.03,10837.851,574.0,11411.851
2019/02/01 02:00:00 AM,22685.974,22120.457,23157.443,21181.187,1847.0,0.0,0.0,0.0,0.0,1036.986,4905.03,11181.601,525.367,11706.968
2019/02/01 03:00:00 AM,22925.275,22395.21,23458.587,21541.94,1847.0,0.0,0.0,0.0,0.0,1063.377,4905.03,11216.277,500.0,11716.277
2019/02/01 04:00:00 AM,24323.411,23444.39,24458.897,22341.99,1847.0,0.0,0.0,0.0,0.0,1014.507,4934.509,10482.397,500.0,10982.397
2019/02/01 05:00:00 AM,27049.762,26208.8,27246.668,22746.53,1848.0,0.0,140.0,215.0,514.0,1037.868,4942.663,10226.351,509.333,10735.684
2019/02/01 06:00:00 AM,28092.89,27132.6,28221.415,22820.33,1849.0,0.0,412.0,239.0,1047.0,1088.815,4941.574,10251.741,510.0,10761.741
2019/02/01 07:00:00 AM,28143.896,26818.973,28066.086,22907.703,1849.0,0.0,390.0,121.0,767.0,1247.113,4941.356,10261.826,510.0,10771.826
2019/02/01 08:00:00 AM,29216.237,27335.246,28943.684,23059.716,1849.0,0.0,573.0,121.0,999.0,1608.438,4941.356,10135.437,510.0,10645.437
2019/02/01 09:00:00 AM,29417.72,27328.497,29157.475,23125.0,1848.0,0.0,910.0,121.0,579.0,1828.978,4941.356,9992.972,524.45,10517.422
2019/02/01 10:00:00 AM,29584.284,27384.583,29361.794,23080.313,1850.0,0.0,915.0,91.0,727.0,1977.211,4872.889,10067.561,628.0,10695.561
2019/02/01 11:00:00 AM,29583.76,27247.313,29365.626,23262.043,1848.0,0.0,908.0,0.0,503.0,2118.313,4862.356,10132.396,621.0,10753.396
2019/02/01 12:00:00 PM,29397.603,26837.533,28958.058,22861.263,1847.0,0.0,958.0,0.0,451.0,2120.525,4862.356,10423.394,657.933,11081.327
2019/02/01 01:00:00 PM,29016.622,26593.27,28860.602,22766.0,1848.0,0.0,1025.0,0.0,211.0,2267.332,4862.356,10481.772,726.667,11208.438
2019/02/01 02:00:00 PM,28644.797,26563.4,28772.734,22692.0,1848.0,0.0,1000.0,0.0,276.0,2209.334,4793.889,10418.544,744.8,11163.344
2019/02/01 03:00:00 PM,28542.143,26557.27,28868.119,22623.0,1848.0,0.0,903.0,0.0,433.0,2310.849,4783.356,10497.127,761.333,11258.461
2019/02/01 04:00:00 PM,28646.583,26761.24,28850.718,22617.97,1846.0,0.0,887.0,0.0,650.0,2089.478,4783.356,10542.598,748.0,11290.598
2019/02/01 05:00:00 PM,28871.18,26347.27,28482.037,22298.0,1846.0,0.0,888.0,18.0,567.0,2134.767,4783.356,10554.934,748.0,11302.934
2019/02/01 06:00:00 PM,29007.469,26131.69,28578.82,22217.29,1846.0,0.0,890.0,220.0,208.0,1997.13,4783.356,10766.469,704.75,11471.219
2019/02/01 07:00:00 PM,29560.266,26303.969,29017.286,22074.699,1846.0,0.0,810.0,390.0,416.0,1935.517,4783.356,11022.25,595.783,11618.033
2019/02/01 08:00:00 PM,29136.673,26075.28,28342.037,22057.01,1847.0,0.0,834.0,405.0,235.0,1816.757,4783.356,11137.227,565.167,11702.394
2019/02/01 09:00:00 PM,27200.182,24853.507,26582.545,22074.237,1847.0,0.0,781.0,142.0,0.0,1729.038,4783.356,11154.199,539.15,11693.349
2019/02/01 10:00:00 PM,25571.629,23501.449,25034.609,21840.049,1851.0,0.0,394.0,0.0,0.0,1533.16,4783.356,11243.661,594.0,11837.661
2019/02/01 11:00:00 PM,24302.939,22489.49,23941.972,21687.22,1851.0,0.0,62.0,0.0,0.0,1452.482,4783.356,11199.276,690.0,11889.276
2019/02/02 12:00:00 AM,23391.265,21799.27,23256.633,20749.0,1850.0,0.0,0.0,0.0,0.0,1457.363,4894.189,11169.901,690.0,11859.901
2019/02/02 01:00:00 AM,23035.644,21546.603,22798.683,20675.333,1850.0,0.0,0.0,0.0,0.0,1252.08,5412.106,11157.3,690.0,11847.3
2019/02/02 02:00:00 AM,22761.815,21556.233,22633.477,20740.963,1852.0,0.0,0.0,0.0,0.0,1077.244,5558.356,10972.286,690.0,11662.286
2019/02/02 03:00:00 AM,22783.789,21520.644,22674.503,20715.244,1853.0,0.0,0.0,0.0,0.0,1153.859,5558.356,10765.482,690.0,11455.482
2019/02/02 04:00:00 AM,23227.141,21572.736,22931.595,20731.466,1853.0,0.0,0.0,0.0,0.0,1180.059,5558.356,10584.393,690.0,11274.393
2019/02/02 05:00:00 AM,24075.724,22480.496,23560.693,21444.226,1852.0,0.0,0.0,123.0,0.0,1080.197,5558.356,10295.137,690.0,10985.137
2019/02/02 06:00:00 AM,25166.016,23713.247,24696.355,21929.977,1851.0,0.0,0.0,241.0,0.0,983.108,5570.467,10269.352,690.0,10959.352
2019/02/02 07:00:00 AM,26689.774,25067.287,26147.799,22084.887,1851.0,0.0,0.0,139.0,318.0,1080.512,5574.504,10068.198,690.0,10758.198
2019/02/02 08:00:00 AM,28092.556,25921.983,27397.228,22326.583,1850.0,0.0,144.0,122.0,749.0,1475.245,5574.504,9799.93,690.0,10489.93
2019/02/02 09:00:00 AM,28540.522,26057.79,27831.039,22502.52,1850.0,0.0,394.0,99.0,531.0,1773.249,5574.504,9678.588,703.333,10381.922
2019/02/02 10:00:00 AM,28527.928,25729.724,27592.138,22394.324,1850.0,0.0,349.0,0.0,452.0,1862.414,5574.504,9806.573,746.343,10552.916
2019/02/02 11:00:00 AM,28443.601,25458.537,27453.654,22396.267,1850.0,0.0,346.0,0.0,173.0,1995.117,5574.504,9850.158,749.514,10599.672
2019/02/02 12:00:00 PM,28179.572,24968.976,27126.816,22435.576,1850.0,0.0,13.0,0.0,0.0,2157.84,5334.485,9668.666,749.514,10418.18
2019/02/02 01:00:00 PM,27756.841,24656.27,26912.338,22423.0,1850.0,0.0,0.0,0.0,0.0,2256.068,5237.182,9889.209,770.514,10659.723
2019/02/02 02:00:00 PM,27387.366,24514.21,26704.516,22491.94,1850.0,0.0,0.0,0.0,0.0,2190.306,5237.182,10039.369,804.514,10843.883
2019/02/02 03:00:00 PM,27282.562,24492.796,26505.42,22561.396,1849.0,0.0,0.0,0.0,0.0,2012.624,5009.482,10068.975,802.928,10871.903
2019/02/02 04:00:00 PM,27449.912,24482.784,26496.214,22457.514,1849.0,0.0,0.0,0.0,0.0,2013.43,4952.21,10255.306,795.0,11050.306
2019/02/02 05:00:00 PM,27587.525,25132.27,26831.239,22337.0,1850.0,0.0,0.0,13.0,0.0,1698.969,4976.266,10175.489,795.0,10970.489
2019/02/02 06:00:00 PM,27930.627,25716.603,27119.591,22622.333,1849.0,0.0,0.0,166.0,68.0,1402.988,4976.266,10096.413,795.0,10891.413
2019/02/02 07:00:00 PM,28419.396,26829.4,28260.067,22808.0,1850.0,0.0,0.0,329.0,773.0,1430.667,4976.266,9894.264,795.0,10689.264
2019/02/02 08:00:00 PM,27327.197,26118.27,27360.574,22794.0,1850.0,0.0,0.0,394.0,176.0,1242.304,4927.125,9813.615,792.183,10605.798
2019/02/02 09:00:00 PM,26064.974,24488.013,25459.555,22340.613,1849.0,0.0,0.0,144.0,0.0,971.542,4888.675,9960.457,782.0,10742.457
2019/02/02 10:00:00 PM,24244.291,23213.257,23958.629,21633.987,1850.0,0.0,0.0,0.0,0.0,745.372,4888.675,10372.134,782.0,11154.134
2019/02/02 11:00:00 PM,23051.774,22219.583,22823.07,20848.313,1851.0,0.0,0.0,0.0,0.0,603.487,4888.675,10512.483,782.0,11294.483
2019/02/03 12:00:00 AM,22210.482,21640.4,22085.104,20196.0,1850.0,0.0,0.0,0.0,0.0,444.704,4888.675,10328.405,782.0,11110.405
2019/02/03 01:00:00 AM,21848.427,21348.55,21711.846,20012.28,1849.0,0.0,0.0,0.0,0.0,363.296,4888.675,10333.916,782.0,11115.916
2019/02/03 02:00:00 AM,21728.973,21104.243,21435.918,19653.973,1850.0,0.0,0.0,0.0,0.0,331.675,5319.175,10346.436,738.6,11085.036
2019/02/03 03:00:00 AM,21787.933,21257.149,21523.333,19900.749,1849.0,0.0,0.0,0.0,0.0,266.184,5503.675,10327.797,720.0,11047.797
2019/02/03 04:00:00 AM,22058.91,21147.27,21558.563,19867.0,1850.0,0.0,0.0,0.0,0.0,411.293,5503.675,10155.132,720.0,10875.132
